0.00,0.00,-0.04,-0.96,-4.16,-435.20,419.20
0.11,0.01,-0.04,-0.96,-4.16,-435.20,419.20
0.21,0.00,-0.04,-0.96,-3.52,-436.32,417.60
0.32,-0.00,-0.04,-0.96,-3.36,-434.88,417.44
0.42,0.00,-0.04,-0.96,-3.36,-434.88,417.44
0.53,-0.00,-0.04,-0.96,-3.52,-435.20,417.60
0.63,-0.01,-0.04,-0.97,0.00,-435.52,419.36
0.74,-0.01,-0.04,-0.96,0.00,-435.52,419.36
0.84,-0.01,-0.04,-0.97,0.96,-435.36,417.92
0.95,-0.01,-0.04,-0.96,3.04,-435.36,418.08
1.05,-0.01,-0.03,-0.96,3.04,-435.36,418.08
1.16,-0.02,-0.04,-0.97,3.04,-435.68,419.20
1.26,-0.01,-0.04,-0.97,9.76,-434.08,421.12
1.37,-0.02,-0.03,-0.99,9.76,-434.08,421.12
1.47,-0.08,-0.01,-1.01,37.12,-433.60,421.12
1.58,-0.11,-0.01,-0.94,37.12,-433.60,421.12
1.69,-0.24,0.03,-0.93,70.40,-434.40,413.60
1.79,-0.31,0.04,-0.85,131.04,-439.52,392.32
1.90,-0.32,0.00,-0.87,131.04,-439.52,392.32
2.00,-0.35,-0.01,-0.90,173.44,-428.00,379.68
2.11,-0.37,0.01,-0.87,211.04,-418.56,368.96
2.21,-0.39,-0.03,-0.77,211.04,-418.56,368.96
2.32,-0.43,-0.03,-0.84,253.28,-416.16,341.76
2.42,-0.52,-0.03,-0.85,272.16,-420.00,320.80
2.53,-0.53,-0.03,-0.84,272.16,-420.00,320.80
2.63,-0.52,-0.05,-0.89,281.28,-410.88,324.32
2.74,-0.54,-0.06,-0.78,294.24,-400.64,325.44
2.84,-0.56,-0.04,-0.73,294.24,-400.64,325.44
2.95,-0.55,-0.04,-0.76,297.12,-399.52,323.84
3.05,-0.56,-0.04,-0.74,297.60,-400.48,321.76
3.16,-0.55,-0.04,-0.76,297.60,-400.48,321.76
3.26,-0.54,-0.05,-0.81,288.80,-401.76,328.48
3.37,-0.47,-0.04,-0.85,260.80,-404.16,349.44
3.47,-0.40,-0.04,-0.87,260.80,-404.16,349.44
3.58,-0.32,-0.04,-0.90,218.40,-406.40,374.24
3.68,-0.26,-0.03,-0.94,218.40,-406.40,374.24
3.79,-0.15,-0.05,-0.98,165.60,-403.52,407.20
3.90,-0.06,-0.03,-0.99,105.92,-404.48,430.56
4.00,0.01,-0.02,-0.99,105.92,-404.48,430.56
4.11,0.05,-0.01,-0.99,49.44,-417.44,432.96
4.21,0.05,-0.00,-1.00,16.64,-428.96,429.76
4.32,0.06,-0.01,-1.00,16.64,-428.96,429.76
4.42,0.03,0.01,-0.95,16.16,-436.96,422.40
4.53,-0.00,0.05,-0.94,18.24,-453.28,404.16
4.63,0.02,0.10,-0.94,18.24,-453.28,404.16
4.74,0.02,0.17,-0.93,16.48,-489.76,364.32
4.84,0.02,0.22,-0.88,21.28,-529.92,308.00
4.95,-0.01,0.29,-0.87,21.28,-529.92,308.00
5.05,-0.02,0.41,-0.85,29.28,-560.16,249.92
5.16,-0.03,0.46,-0.84,29.28,-586.88,184.96
5.26,-0.03,0.53,-0.79,29.28,-586.88,184.96
5.37,-0.04,0.56,-0.76,29.44,-604.48,133.76
5.47,-0.04,0.61,-0.72,29.44,-604.48,92.80
5.58,-0.03,0.66,-0.71,29.92,-613.92,87.04
5.68,-0.04,0.66,-0.66,28.00,-619.68,42.40
5.79,-0.03,0.68,-0.68,28.00,-619.68,42.40
5.89,-0.04,0.67,-0.67,28.64,-620.32,40.32
6.00,-0.03,0.65,-0.68,29.76,-620.32,42.08
6.10,-0.02,0.66,-0.68,29.76,-620.32,42.08
6.21,-0.03,0.66,-0.69,30.24,-620.00,42.24
6.31,-0.03,0.66,-0.70,31.04,-619.84,45.60
6.42,-0.02,0.64,-0.73,31.04,-619.84,45.60
6.52,-0.03,0.60,-0.73,31.84,-616.32,76.48
6.63,-0.02,0.55,-0.79,32.96,-604.96,135.04
6.73,-0.03,0.46,-0.82,32.96,-604.96,135.04
6.84,-0.03,0.40,-0.88,32.16,-587.36,202.56
6.95,-0.03,0.33,-0.89,35.36,-554.56,276.80
7.05,0.00,0.24,-0.93,35.36,-554.56,276.80
7.16,-0.00,0.16,-0.95,32.64,-518.08,328.80
7.26,0.01,0.14,-0.95,30.24,-471.20,389.44
7.37,-0.01,0.04,-0.94,30.24,-471.20,389.44
7.47,0.01,0.02,-0.97,28.00,-430.24,428.96
7.58,0.03,0.01,-1.00,28.00,-430.24,428.96
7.68,0.03,0.03,-0.97,25.12,-435.52,427.20
7.79,0.07,0.01,-0.96,15.36,-434.72,427.68
7.89,0.10,-0.01,-0.96,15.36,-434.72,427.68
8.00,0.13,-0.01,-0.98,-19.84,-432.48,433.76
8.10,0.27,-0.04,-0.90,-84.48,-431.20,436.16
8.21,0.33,-0.04,-0.91,-84.48,-431.20,436.16
8.31,0.43,-0.02,-0.88,-149.76,-430.40,426.56
8.42,0.46,-0.05,-0.84,-197.92,-422.56,419.84
8.52,0.54,-0.05,-0.77,-197.92,-422.56,419.84
8.63,0.59,-0.02,-0.79,-231.52,-421.28,411.52
8.73,0.60,-0.02,-0.74,-251.04,-421.60,401.28
8.84,0.61,-0.02,-0.77,-251.04,-421.60,401.28
8.94,0.61,-0.02,-0.77,-253.44,-421.60,398.08
9.05,0.59,-0.01,-0.77,-254.24,-421.76,400.64
9.16,0.56,-0.04,-0.81,-254.24,-421.76,400.64
9.26,0.51,-0.05,-0.79,-228.48,-422.24,409.28
9.37,0.43,-0.05,-0.81,-183.52,-418.40,424.32
9.47,0.38,-0.03,-0.89,-183.52,-418.40,424.32
9.58,0.28,-0.01,-0.92,-118.72,-424.00,433.44
9.68,0.19,-0.06,-0.91,-118.72,-424.00,433.44
9.79,0.08,-0.04,-0.91,-44.80,-429.12,436.80
9.89,0.06,-0.01,-0.95,1.44,-432.80,431.68
10.00,0.04,-0.01,-0.94,1.44,-432.80,431.68
